training_steps,training_tokens,training_loss,walltime,gputime,learning_rate
93620,392670740480,1.4445120525360107,222671.36609077454,57003869.71923828,1.4309619473351631e-05
93880,393761259520,1.443903260231018,223281.7130446434,57160118.53942871,1.4158496014715638e-05
94205,395124408320,1.445061569213867,224047.59836912155,57356185.18249512,1.3969592146167997e-05
94475,396256870400,1.4411702537536621,224676.60982489586,57517212.11517334,1.3812657016387675e-05
94765,397473218560,1.442785415649414,225343.2132947445,57687862.60345459,1.364409581583459e-05
95065,398731509760,1.4441711521148681,226041.96816682816,57866743.85070801,1.3469722944137175e-05
95350,399926886400,1.4450367927551269,226705.79229354858,58036682.82714844,1.3304069398145657e-05
95635,401122263040,1.4430587100982666,227366.83624863625,58205910.07965088,1.3138414942659438e-05
96015,402716098560,1.442037172317505,228247.7006161213,58431411.35772705,1.2917542335344478e-05
96355,404142161920,1.4418480587005615,229056.66600227356,58638506.49658203,1.2719920050585642e-05
96720,405673082880,1.4404057931900025,229924.46289420128,58860662.50091553,1.250776676897658e-05
96990,406805544960,1.4440303468704223,230542.48742699623,59018876.781311035,1.2350830729701556e-05
97355,408336465920,1.438180251121521,231375.35725951195,59232091.45843506,1.2138677448092494e-05
97575,409259212800,1.439077558517456,231882.92070150375,59362027.69958496,1.2010803402517922e-05
97905,410643333120,1.438628978729248,232649.20167446136,59558195.62866211,1.1818993698398117e-05
98225,411985510400,1.4397692346572877,233372.72338867188,59743417.1875,1.163299566542264e-05
98525,413243801600,1.436825532913208,234065.885130167,59920866.593322754,1.1458622793725226e-05
98810,414439178240,1.4378496599197388,234738.96312594414,60093174.5602417,1.1292968338239007e-05
99075,415550668800,1.435820026397705,235371.6471362114,60255141.66687012,1.1138939044030849e-05
99390,416871874560,1.4408235406875611,236099.70878958702,60441525.45013428,1.0955847756122239e-05
99690,418130165760,1.4354854536056518,236815.7348573208,60624828.12347412,1.0781474884424824e-05
100065,419703029760,1.4379744958877563,237705.01027584076,60852482.630615234,1.0563509022176731e-05
100325,420793548800,1.4341013383865358,238303.8801074028,61005793.30749512,1.0412385563540738e-05
100570,421821153280,1.4373250198364258,238865.27826070786,61149511.23474121,1.0269981430610642e-05
100840,422953615360,1.4392485189437867,239486.5515244007,61308557.19024658,1.0113045391335618e-05
101170,424337735680,1.438763918876648,240252.76848316193,61504708.73168945,9.921235687215813e-06
101445,425491169280,1.439057412147522,240885.06843209267,61666577.51861572,9.761393812368624e-06
101725,426665574400,1.4349830961227417,241555.94319343567,61838321.45751953,9.598645192454569e-06
102025,427923865600,1.4397229623794556,242284.0287578106,62024711.36199951,9.424272320757154e-06
102260,428909527040,1.4354581880569457,242823.4775042534,62162810.24108887,9.287680768466089e-06
102520,430000046080,1.4331795167922974,243445.43759346008,62322032.02392578,9.136557309830096e-06
102810,431216394240,1.4352128314971924,244119.4434416294,62494577.52105713,8.967997018771712e-06
103060,432264970240,1.4369250345230102,244697.56983041763,62642577.876586914,8.82268614077475e-06
103385,433628119040,1.4285495948791505,245475.68335533142,62841774.938964844,8.633782272227108e-06
103655,434760581120,1.4313248443603515,246102.15421915054,63002151.48010254,8.476847142446786e-06
103930,435914014720,1.434038095474243,246752.50554800034,63168641.420288086,8.317005267599598e-06
104190,437004533760,1.431107611656189,247339.81801509857,63318993.411865234,8.165881808963604e-06
104510,438346711040,1.4295264863967896,248075.56574225426,63507344.83001709,7.979883775988128e-06
104800,439563059200,1.4344947957992553,248759.19261574745,63682353.30963135,7.811323484929744e-06
105130,440947179520,1.433149938583374,249534.01866197586,63880708.77746582,7.619513326062588e-06
105395,442058670080,1.429944167137146,250154.07029986382,64039441.99676514,7.46548403185443e-06
105695,443316961280,1.4318817663192749,250851.6952586174,64218033.986206055,7.2911111601570155e-06
105985,444533309440,1.4361343097686767,251532.3388671875,64392278.75,7.122550869098632e-06
106210,445477027840,1.4285934686660766,252057.66741394997,64526762.85797119,6.991770987951895e-06
106480,446609489920,1.4349623727798462,252694.37735319138,64689760.60241699,6.834835403424222e-06
106765,447804866560,1.428853497505188,253356.4467072487,64859250.357055664,6.6691814026853535e-06
107065,449063157760,1.428532705307007,254044.0347957611,65035272.907714844,6.494808530987939e-06
107405,450489221120,1.4294294834136962,254823.04517149925,65234699.56390381,6.297185791481752e-06
107715,451789455360,1.4271887636184692,255532.40568637848,65416295.85571289,6.1170003391453065e-06
107995,452963860480,1.4311064767837525,256178.45214009285,65581683.74786377,5.954252628725953e-06
108290,454201180160,1.4330047512054442,256872.0287501812,65759239.36004639,5.782785592600703e-06
108560,455333642240,1.4316231393814087,257536.53442502022,65929352.812805176,5.62585000807303e-06
108895,456738734080,1.4261334419250489,258315.80425143242,66128845.8883667,5.431134013633709e-06
109160,457850224640,1.4281217861175537,258946.94263100624,66290417.3135376,5.277104264678201e-06
109415,458919772160,1.4271953868865968,259539.20039772987,66442035.30181885,5.128887551109074e-06
109665,459968348160,1.4293783569335938,260125.15892148018,66592040.683898926,4.983576673112111e-06
109955,461184696320,1.4300671958923339,260828.90233635902,66772198.99810791,4.815016382053727e-06
110260,462463959040,1.4307714796066284,261527.6113629341,66951068.50891113,4.637737220036797e-06
110620,463973908480,1.4274176740646363,262364.33426618576,67165269.57214355,4.4284897739999e-06
110885,465085399040,1.4223868942260742,262973.0377840996,67321097.67272949,4.274460479791742e-06
111170,466280775680,1.4271921110153198,263636.1656498909,67490858.40637207,4.1088060243055224e-06
111460,467497123840,1.4233088064193726,264358.1378698349,67675683.29467773,3.9402457332471386e-06
111685,468440842240,1.4286174154281617,264894.9823355675,67813115.47790527,3.8094660794740776e-06
111975,469657190400,1.4273700523376465,265550.1725387573,67980844.16992188,3.6409055610420182e-06
112290,470978396160,1.4266534185409545,266293.6787331104,68171181.75567627,3.457814045759733e-06
112540,472026972160,1.425380835533142,266881.8741571903,68321759.78424072,3.3125033951364458e-06
112830,473243320320,1.42493492603302,267565.7266032696,68496826.01043701,3.1439428767043864e-06
113080,474291896320,1.4286265516281127,268158.7574005127,68648641.89453125,2.9986322260810994e-06
113370,475508244480,1.4271038579940796,268828.6733150482,68820140.36865234,2.83007170764904e-06
113595,476451962880,1.4221965885162353,269348.790794611,68953290.44342041,2.699292053875979e-06
113925,477836083200,1.4260382127761841,270119.6772670746,69150637.3803711,2.507481895008823e-06
114315,479471861760,1.425297842025757,271028.3651256561,69383261.47216797,2.280797161802184e-06
114565,480520437760,1.426431736946106,271618.3868908882,69534307.04406738,2.1354865111788968e-06
114880,481841643520,1.4250082492828369,272354.43952679634,69722736.51885986,1.9523949958966114e-06
115270,483477422080,1.4197765398025513,273313.7539386749,69968321.00830078,1.7257102626899723e-06
115575,484756684800,1.4240530490875245,274083.2974374294,70165324.14398193,1.5484311006730422e-06
115910,486161776640,1.4242891073226929,274924.7234261036,70380729.19708252,1.3537147651732084e-06
116215,487441039360,1.4271942853927613,275708.40203762054,70581350.92163086,1.176435716843116e-06
116495,488615444480,1.4240837621688842,276388.6677002907,70755498.93127441,1.0136876653632498e-06
116760,489726935040,1.4214415645599365,277054.4333803654,70925934.94537354,8.596582574682543e-07
117000,490733568000,1.4226779556274414,277679.9043869972,71086055.52307129,7.201599601103226e-07
117260,491824087040,1.4236890649795533,278377.1483194828,71264549.9697876,5.690368425348424e-07
117645,493438894080,1.4247114610671998,279393.5856318474,71524757.92175293,3.4525828596088104e-07
117925,494613299200,1.4296443748474121,280118.82418990135,71710418.99261475,1.8251027711357892e-07
118235,495913533440,1.4239346981048584,280927.33439207077,71917397.60437012,2.324971770661932e-09
