training_steps,training_tokens,training_loss,walltime,gputime,learning_rate
303674,1273701072896,1.7468348407745362,840212.588075161,215094422.5472412,0.00010873192513827235
304569,1277454974976,1.7426301002502442,842025.3971657753,215558501.67443848,0.0001080093061318621
305629,1281900937216,1.7432089567184448,844223.7876865864,216121289.6477661,0.00010715603275457397
306539,1285717753856,1.7474224805831908,846121.174690485,216607020.72076416,0.000106425752164796
307359,1289157083136,1.7466583347320557,847824.3574724197,217043035.51293945,0.00010576950444374233
308279,1293015842816,1.7465320491790772,849770.5021283627,217541248.54486084,0.00010503528028493747
309319,1297377918976,1.7457301092147828,851883.0546424389,218082061.98846436,0.00010420793842058629
310224,1301173764096,1.7416068077087403,853690.4648611546,218544759.00445557,0.00010349031799705699
310979,1304340463616,1.7464453649520875,855328.2401285172,218964029.4729004,0.00010289331112289801
312049,1308828368896,1.7403749656677245,857482.9606339931,219515637.92230225,0.00010204986028838903
312794,1311953125376,1.7413122367858886,859020.4251036644,219909228.8265381,0.00010146444401470944
313669,1315623141376,1.7418276071548462,860802.2398767471,220365373.40844727,0.00010077882325276732
314359,1318517211136,1.741833634376526,862207.261920929,220725059.0517578,0.00010023967479355633
315254,1322271113216,1.7439262866973877,864031.612282753,221192092.74438477,9.954233246389776e-05
316439,1327241363456,1.7401941537857055,866466.0625932217,221815312.02386475,9.862254228210077e-05
317594,1332085784576,1.7393305683135987,868843.8917312622,222424036.28320312,9.772992780199274e-05
318789,1337097977856,1.735496621131897,871252.1925876141,223040561.3024292,9.681050141807646e-05
319509,1340117876736,1.7347302961349487,872755.9427747726,223425521.3503418,9.625857637729496e-05
320265,1343288770560,1.7467496991157532,874580.2731509209,223892549.92663574,9.568071982357651e-05
321180,1347126558720,1.7449059057235718,876753.4169347286,224448874.73529053,9.498363215243444e-05
321800,1349727027200,1.7405218362808228,878178.1442410946,224813604.9257202,9.451273217564449e-05
322715,1353564815360,1.7354085969924926,880189.6319646835,225328545.78295898,9.381993004353717e-05
323880,1358451179520,1.7389711236953735,882752.0865805149,225984534.16461182,9.294157644035295e-05
324695,1361869537280,1.7336279153823853,884600.4706878662,226457720.49609375,9.232963202521205e-05
325655,1365896069120,1.7351105260848998,886714.7610874176,226998978.8383789,9.161149500869215e-05
326905,1371138949120,1.7359595346450805,889553.2458705902,227725630.9428711,9.068083454621956e-05
327810,1374934794240,1.7329195594787599,891570.9603435993,228242165.84796143,9.00101731531322e-05
328840,1379254927360,1.7390318965911866,893916.9914896488,228842749.8213501,8.92501266207546e-05
330425,1385902899200,1.7353940725326538,897621.8574626446,229791195.510437,8.808737038634717e-05
331335,1389719715840,1.7316031885147094,899737.9237539768,230332908.48101807,8.74235774972476e-05
332180,1393263902720,1.7348940515518187,901687.4612410069,230831990.07769775,8.680969040142372e-05
333435,1398527754240,1.7322529554367065,904602.0812029839,231578132.78796387,8.590242214268073e-05
334440,1402743029760,1.7298837900161743,906809.8383600712,232143318.62017822,8.517977403244004e-05
335016,1405158948864,1.7256827354431152,908038.849224329,232457945.40142822,8.476718357997015e-05
335931,1408996737024,1.7300648736953734,909922.6999692917,232940211.19213867,8.411413728026673e-05
336606,1411827892224,1.7293842363357543,911300.830876112,233293012.70428467,8.363425877178088e-05
337361,1414994591744,1.7288749599456787,912929.468590498,233709943.95916748,8.30994249554351e-05
338311,1418979180544,1.7297750091552735,914871.997964859,234207231.4790039,8.242932381108403e-05
339316,1423194456064,1.7286423635482788,917048.3813505173,234764385.62573242,8.172395610017702e-05
340161,1426738642944,1.7277494335174561,918803.4824960232,235213691.51898193,8.113370859064162e-05
341256,1431331405824,1.727659764289856,921161.3741235733,235817311.77563477,8.037270163185894e-05
341956,1434267418624,1.726815447807312,922619.1768329144,236190509.26922607,7.98885157564655e-05
342631,1437098573824,1.7283334350585937,924017.1923296452,236548401.23638916,7.942333468236029e-05
343641,1441334820864,1.7262948656082153,926179.4275717735,237101933.45837402,7.873045979067683e-05
344671,1445654953984,1.723881149291992,928277.1951835155,237638961.96697998,7.802779146004468e-05
345736,1450121887744,1.7232005310058593,930507.7530829906,238209984.7892456,7.73054562159814e-05
346886,1454945337344,1.7255478954315187,932878.4606127739,238816885.91687012,7.653032662346959e-05
347916,1459265470464,1.7246453189849853,935008.2810490131,239362119.94854736,7.584038394270465e-05
348811,1463019372544,1.726148428916931,936869.9410157204,239838704.9000244,7.524420652771369e-05
349646,1466521616384,1.7213160181045533,938576.3196783066,240275537.83764648,7.469081174349412e-05
350561,1470359404544,1.7229260206222534,940519.2642490864,240772931.6477661,7.408753299387172e-05
351531,1474427879424,1.7213821077346803,942564.1647593975,241296426.17840576,7.345160702243447e-05
352506,1478517325824,1.7217609167099,944661.2691597939,241833284.90490723,7.281616126419976e-05
353286,1481788882944,1.7240455532073975,946261.5434937477,242242955.1343994,7.231054769363254e-05
354296,1486025129984,1.721031813621521,948370.1250343323,242782752.00878906,7.165947317844257e-05
355311,1490282348544,1.722795114517212,950490.4979889393,243325567.48516846,7.100934453774244e-05
356241,1494183051264,1.7186929035186767,952315.2354710102,243792700.2805786,7.041735079837963e-05
356996,1497349750784,1.7216988754272462,953859.0474669933,244187916.1515503,6.993936403887346e-05
357981,1501481140224,1.7183150625228882,955918.729688406,244715194.80023193,6.931929965503514e-05
358930,1505461534720,1.7198513889312743,958704.589379549,245428374.88116455,6.872571248095483e-05
