training_steps,training_tokens,training_loss,walltime,gputime,learning_rate
93606,392612020224,1.7762882614135742,73126.28930830956,9360165.031463623,1.4317756722448394e-05
93901,393849339904,1.777042407989502,73371.71005988121,9391578.887664795,1.4146289686323144e-05
94156,394918887424,1.7760104179382323,73566.14621424675,9416466.715423584,1.3998072972754017e-05
94506,396386893824,1.7765162754058839,73839.88305473328,9451505.03100586,1.379463810735615e-05
94816,397687128064,1.778178482055664,74087.10264825821,9483149.13897705,1.3614452655019704e-05
95161,399134162944,1.7785159254074097,74350.96487307549,9516923.503753662,1.3413923625194002e-05
95486,400497311744,1.778668427467346,74615.9361114502,9550839.822265625,1.3225019756646361e-05
95871,402112118784,1.7777297925949096,74913.82079029083,9588969.061157227,1.3001241313759238e-05
96221,403580125184,1.7785084533691407,75183.96095061302,9623547.001678467,1.279780644836137e-05
96456,404565786624,1.7764170503616332,75373.53974962234,9647813.08795166,1.2661214896070305e-05
96731,405719220224,1.7773048305511474,75589.78985333443,9675493.101226807,1.2501373021223117e-05
97016,406914596864,1.7775383186340332,75810.04626655579,9703685.92211914,1.2335718565736897e-05
97416,408592318464,1.7786889886856079,76122.82211446762,9743721.230651855,1.2103221706638578e-05
97681,409703809024,1.7767190170288085,76327.42997074127,9769911.036254883,1.1949191502935719e-05
97981,410962100224,1.7755738162994386,76559.58652043343,9799627.074615479,1.1774818631238304e-05
98251,412094562304,1.7799435949325562,76767.31552267075,9826216.386901855,1.1617883501457982e-05
98521,413227024384,1.7772653818130493,76981.60478973389,9853645.413085938,1.1460947462182958e-05
98906,414841831424,1.7760654592514038,77282.77300977707,9892194.945251465,1.1237169019295834e-05
99176,415974293504,1.7735911703109741,77494.31119465828,9919271.83291626,1.1080233889515512e-05
99476,417232584704,1.778169116973877,77731.91086792946,9949684.59109497,1.0905861017818097e-05
99736,418323103744,1.777949619293213,77931.68598675728,9975255.806304932,1.0754737559182104e-05
99991,419392651264,1.7740599822998047,78128.58874821663,10000459.359771729,1.0606520845612977e-05
100376,421007458304,1.7744729137420654,78440.70451641083,10040410.178100586,1.0382742402725853e-05
100631,422077005824,1.7721742057800294,78642.20662140846,10066202.447540283,1.0234525689156726e-05
100911,423251410944,1.7730312061309814,78857.69632124901,10093785.129119873,1.0071777069242671e-05
101156,424279015424,1.7737553358078002,79048.74429488182,10118239.269744873,9.929372936312575e-06
101436,425453420544,1.7700149059295653,79266.11374282837,10146062.559082031,9.76662431639852e-06
101741,426732683264,1.780124273300171,79503.03986096382,10176389.10220337,9.589345609128941e-06
101991,427781259264,1.77167622089386,79699.15665650368,10201492.05203247,9.444034731131978e-06
102316,429144408064,1.7735236597061157,79954.44979333878,10234169.573547363,9.255130862584338e-06
102596,430318813184,1.7735748195648193,80183.29168701172,10263461.3359375,9.092383152164984e-06
102886,431535161344,1.773753399848938,80411.1216237545,10292623.567840576,8.9238228611066e-06
103126,432541794304,1.7721643733978272,80603.38320040703,10317233.0496521,8.784324563748669e-06
103391,433653284864,1.7734206676483155,80810.14763021469,10343698.89666748,8.630295269540511e-06
103736,435100319744,1.7700881338119507,81077.2644546032,10377889.850189209,8.429766239714809e-06
104066,436484440064,1.7716172790527345,81346.78918385506,10412389.015533447,8.237955626100302e-06
104351,437679816704,1.7703648567199708,81570.97708725929,10441085.06716919,8.072302080108784e-06
104636,438875193344,1.7704601573944092,81797.68221521378,10470103.323547363,7.906647624622565e-06
104921,440070569984,1.7727743816375732,82017.50521683693,10498240.667755127,7.740993169136345e-06
105151,441035259904,1.772103991508484,82196.6368021965,10521169.510681152,7.6073074524174444e-06
105436,442230636544,1.7710389518737792,82429.85908055305,10551021.962310791,7.441652996931225e-06
105716,443405041664,1.770674271583557,82646.95652389526,10578810.435058594,7.278904831764521e-06
106026,444705275904,1.7702990674972534,82904.28448462486,10611748.414031982,7.0987198341754265e-06
106351,446068424704,1.7673795986175538,83162.16317796707,10644756.886779785,6.909815965627786e-06
106646,447305744384,1.770545654296875,83391.06801176071,10674056.705505371,6.738348929502536e-06
106966,448647921664,1.7699088191986083,83640.80346488953,10706022.84350586,6.55235135127441e-06
107246,449822326784,1.769783492088318,83865.17057085037,10734741.833068848,6.389603186107706e-06
107516,450954788864,1.7694803619384765,84073.89448428154,10761458.493988037,6.232667601580033e-06
107856,452380852224,1.7702537202835082,84338.52985405922,10795331.82131958,6.035045316821197e-06
108136,453555257344,1.7695515489578246,84558.8916053772,10823538.125488281,5.872297151654493e-06
108391,454624804864,1.7709490299224853,84768.43602919579,10850359.81173706,5.724080438085366e-06
108641,455673380864,1.768264799118042,84964.98175287247,10875517.664367676,5.5787695600884035e-06
108931,456889729024,1.7693061923980713,85196.19923496246,10905113.502075195,5.41020926903002e-06
109236,458168991744,1.76496386051178,85440.07198238373,10936329.213745117,5.23293010701309e-06
109596,459678941184,1.7740755224227904,85722.35963487625,10972462.03326416,5.023682660976192e-06
109866,460811403264,1.7680073976516724,85932.22317361832,10999324.566223145,4.866747076448519e-06
110151,462006779904,1.7687677097320558,86154.2381670475,11027742.48538208,4.701092620962299e-06
110441,463223128064,1.76605712890625,86376.54106760025,11056197.256652832,4.5325323299039155e-06
110686,464250732544,1.767678074836731,86569.5821633339,11080906.516906738,4.390127742226468e-06
110956,465383194624,1.7713741636276246,86776.70792603493,11107418.61453247,4.233192157698795e-06
111276,466725371904,1.767784218788147,87025.07521533966,11139209.627563477,4.04719457947067e-06
111561,467920748544,1.7684301233291626,87246.82005667686,11167592.967254639,3.8815401239844505e-06
111826,469032239104,1.7665320253372192,87456.2521519661,11194400.27545166,3.7275108297762927e-06
112081,470101786624,1.7647967100143434,87660.65231585503,11220563.496429443,3.57929388883349e-06
112366,471297163264,1.7711123657226562,87878.64277744293,11248466.275512695,3.4136396607209463e-06
112611,472324767744,1.7665776824951172,88069.69486141205,11272920.942260742,3.271235073043499e-06
112976,473855688704,1.770393409729004,88356.23039150238,11309597.490112305,3.0590815640607616e-06
113331,475344666624,1.7687358522415162,88636.95124411583,11345529.759246826,2.852740180969704e-06
113621,476561014784,1.7669552612304686,88868.11976695061,11375119.330169678,2.68417988991132e-06
113916,477798334464,1.7663458108901977,89098.57925915718,11404618.14517212,2.5127130811597453e-06
114296,479392169984,1.7660402393341064,89392.03794503212,11442180.856964111,2.291840928592137e-06
114606,480692404224,1.767868504524231,89640.4615547657,11473979.07901001,2.1116554762556916e-06
114971,482223325184,1.772052698135376,89920.01253986359,11509761.605102539,1.8995018535861163e-06
115226,483292872704,1.7689072942733766,90115.24363899231,11534751.185791016,1.7512849126433139e-06
115531,484572135424,1.7672359132766724,90352.48459362984,11565118.02798462,1.5740058643132215e-06
115806,485725569024,1.7673475074768066,90573.24362421036,11593375.183898926,1.414163989466033e-06
116081,486879002624,1.7667503404617309,90792.53405237198,11621444.358703613,1.254322228305682e-06
116376,488116322304,1.765262451171875,91016.87275195122,11650159.712249756,1.082855533240945e-06
116731,489605300224,1.7665116453170777,91286.35141038895,11684652.980529785,8.76514320680144e-07
116991,490695819264,1.765267515182495,91487.93461108208,11710455.630218506,7.25391146261245e-07
117336,492142854144,1.7651512432098388,91751.55771279335,11744199.387237549,5.248623438092181e-07
117661,493506002944,1.767210111618042,92003.96395349503,11776507.386047363,3.3595841841815854e-07
117911,494554578944,1.7636660957336425,92202.50758075714,11801920.970336914,1.9064768252974318e-07
118236,495917727744,1.765597758293152,92450.79356336594,11833701.57611084,1.7437287169741467e-09
