training_steps,training_tokens,training_loss,walltime,gputime,learning_rate
292621,1227341430784,1.577317352294922,936040.1008265018,479252531.62316895,3.9269812987186015e-05
293546,1231221161984,1.5695489072799682,939563.6806623936,481056604.4991455,3.9013164496282116e-05
294651,1235855867904,1.57087299823761,943763.9576022625,483207146.2923584,3.8707355997757986e-05
295746,1240448630784,1.5704202795028686,947797.3159461021,485272225.7644043,3.8405163650168106e-05
296866,1245146251264,1.569425711631775,952120.1348822117,487485509.0596924,3.809696499956772e-05
297701,1248648495104,1.571866364479065,955390.9235243797,489160152.8444824,3.7867790524614975e-05
298586,1252360454144,1.5776154470443726,958743.104007721,490876469.2519531,3.762546111829579e-05
299291,1255317438464,1.5701100873947142,961292.4210350513,492181719.5699463,3.7432841054396704e-05
300151,1258924539904,1.5619966077804566,964532.655867815,493840719.8043213,3.7198384234216064e-05
301016,1262552612864,1.5707475423812867,967709.0165476799,495467016.4724121,3.6963137972634286e-05
301926,1266369429504,1.5649218130111695,971085.542963028,497195797.9970703,3.671629019663669e-05
303056,1271108993024,1.564205756187439,975529.3439941406,499471024.125,3.6410678148968145e-05
303726,1273919176704,1.5641500902175904,978206.7518286705,500841856.9362793,3.6229961551725864e-05
304636,1277735993344,1.5660139083862306,981756.1619334221,502659154.9099121,3.5985096474178135e-05
305581,1281699610624,1.5688478469848632,985292.9360537529,504469983.2595215,3.573153662728146e-05
306396,1285117968384,1.566570291519165,988365.7679133415,506043273.17163086,3.5513457987690344e-05
307471,1289626845184,1.5677739572525025,992569.6780889034,508195675.18151855,3.5226665204390883e-05
308426,1293632405504,1.5620626068115235,996177.9214792252,510043095.7973633,3.497272336971946e-05
309011,1296086073344,1.5613567543029785,998457.1932153702,511210082.92626953,3.4817556297639385e-05
309906,1299839975424,1.5665245866775512,1001875.7146172523,512960365.8840332,3.458074206719175e-05
310626,1302859874304,1.5675762319564819,1004657.8238623142,514384805.8175049,3.439075226197019e-05
311746,1307557494784,1.564732837677002,1009150.6777648926,516685147.015625,3.409613054827787e-05
312626,1311248482304,1.561262149810791,1012543.1016938686,518422068.06726074,3.386544267414138e-05
313641,1315505700864,1.5586688566207885,1016453.341732502,520424110.967041,3.360024493304081e-05
314501,1319112802304,1.5615252828598023,1019633.308842659,522052254.1274414,3.3376294595655054e-05
315392,1322849927168,1.5593427603061383,1022602.5921757221,523572527.1939697,3.3145002817036584e-05
316127,1325932740608,1.5627650785446168,1024803.1961817741,524699236.44506836,3.295477290521376e-05
317137,1330168987648,1.5618928050994874,1027760.1716918945,526213207.90625,3.2694213587092236e-05
318192,1334593978368,1.5596325778961182,1030901.7223103046,527821681.822876,3.242310049245134e-05
319447,1339857829888,1.5571272659301758,1034694.248724699,529763455.3470459,3.210201612091623e-05
320487,1344219906048,1.5547791719436646,1037690.2326126099,531297399.09765625,3.1837120332056656e-05
321152,1347009118208,1.5562564706802369,1039540.8070714474,532244893.22058105,3.166831083944999e-05
322112,1351035650048,1.5629964113235473,1042313.7125678062,533664620.8347168,3.142540299450047e-05
323022,1354852466688,1.5612734842300415,1044932.7915604115,535005589.27893066,3.119601751677692e-05
324147,1359571058688,1.5560761022567748,1048269.9461038113,536714212.40515137,3.091362304985523e-05
324982,1363073302528,1.5551018238067627,1050743.0825908184,537980458.286499,3.070487582590431e-05
325782,1366428745728,1.5510259532928468,1053209.2451674938,539243133.5257568,3.0505570975947194e-05
326617,1369930989568,1.556977515220642,1055724.1009075642,540530739.6646729,3.0298271667561494e-05
327747,1374670553088,1.5560075664520263,1059046.7630476952,542231942.6804199,3.001892582688015e-05
328582,1378172796928,1.5559885501861572,1061658.3015568256,543569050.3970947,2.9813394576194696e-05
329642,1382618759168,1.5565619039535523,1064840.933479786,545198557.9416504,2.9553579224739224e-05
330677,1386959863808,1.5594478464126587,1067836.329688549,546732200.8005371,2.9301090762601234e-05
331627,1390944452608,1.550847053527832,1070672.616055727,548184379.4205322,2.9070388336549513e-05
332667,1395306528768,1.5508795118331908,1073766.0850400925,549768235.5405273,2.8818994906032458e-05
334192,1401702842368,1.553646821975708,1078324.0312583447,552101904.0042725,2.845259223249741e-05
335102,1405519659008,1.5513556623458862,1081126.883955717,553536964.5853271,2.8235226636752486e-05
335947,1409063845888,1.552951817512512,1083588.869006157,554797500.9311523,2.8034246497554705e-05
337192,1414285754368,1.5508689546585084,1087265.685517311,556680030.9848633,2.7739655706682242e-05
338197,1418501029888,1.5485243463516236,1090272.3107368946,558219423.09729,2.7503188903210685e-05
339052,1422087159808,1.5489988660812377,1092713.5686833858,559469347.1658936,2.7302965463604778e-05
339872,1425526489088,1.5438942766189576,1095137.1463270187,560710218.9194336,2.7111762392451055e-05
340727,1429112619008,1.551213641166687,1097637.8183336258,561990562.9868164,2.6913265173789114e-05
341472,1432237375488,1.543040270805359,1099806.0670132637,563100706.310791,2.6741034162114374e-05
342172,1435173388288,1.5469129180908203,1101883.0321938992,564164112.4832764,2.657982440723572e-05
343167,1439346720768,1.5428961181640626,1104846.8609113693,565681592.7866211,2.6351719498052262e-05
343927,1442534391808,1.5498112678527831,1107014.83690691,566791596.4963379,2.6178315238212235e-05
344992,1447001325568,1.5447872734069825,1110226.0160906315,568435720.2384033,2.593654062366113e-05
345797,1450377740288,1.5456782579421997,1112666.5522618294,569685274.7580566,2.5754738089744933e-05
346757,1454404272128,1.5432176876068116,1115549.9128479958,571161555.3781738,2.5539007765473798e-05
347457,1457340284928,1.5454353618621826,1117628.3591206074,572225719.869751,2.5382447347510606e-05
348382,1461220016128,1.5389303827285767,1120443.0546934605,573666844.0030518,2.5176528652082197e-05
349357,1465309462528,1.5442978477478027,1123292.77886343,575125902.7780762,2.4960680093499832e-05
350272,1469147250688,1.5456153964996338,1126035.4559333324,576530153.4378662,2.4759241568972357e-05
351567,1474578874368,1.5383017683029174,1129794.922759056,578455000.4526367,2.4476024918840267e-05
352537,1478647349248,1.5394063758850098,1132680.250581026,579932288.2974854,2.4265340471174568e-05
353542,1482862624768,1.5426294803619385,1135643.3803613186,581449410.7449951,2.404837687208783e-05
354242,1485798637568,1.5404420280456543,1137644.9575502872,582474218.2657471,2.389806104474701e-05
355307,1490265571328,1.5368674612045288,1141030.9109683037,584207826.4157715,2.3670634618611075e-05
356202,1494019473408,1.540071759223938,1143613.7159223557,585530222.5522461,2.348070302105043e-05
357182,1498129891328,1.5392073726654052,1146512.8900022507,587014599.6811523,2.3273989427252673e-05
358052,1501778935808,1.5414266347885133,1149011.7014653683,588293991.1502686,2.309158844582271e-05
358927,1505448951808,1.5409762907028197,1151607.554690361,589623068.0014648,2.2909194740350358e-05
