training_steps,training_tokens,training_loss,walltime,gputime,learning_rate
56512,237028507648,1.3337366390228271,328089.0579428673,83990798.83337402,4.809141046280274e-06
56677,237720567808,1.3364439916610718,329044.38938999176,84235363.68383789,4.7562934923917055e-06
56842,238412627968,1.3345959854125977,329994.864546299,84478685.32385254,4.703445938503137e-06
57057,239314403328,1.3345798301696776,331240.5234565735,84797574.00488281,4.6345835471584e-06
57227,240027435008,1.3307994651794433,332210.1289834976,85045793.01977539,4.580134373100009e-06
57407,240782409728,1.334612021446228,333236.1502876282,85308454.47363281,4.522482413449325e-06
57597,241579327488,1.333038992881775,334318.89669561386,85585637.55407715,4.461627668206347e-06
57782,242355273728,1.3335090112686157,335391.8820967674,85860321.81677246,4.402374088385841e-06
57947,243047333888,1.3280722045898437,336347.8283467293,86105044.0567627,4.349526534497272e-06
58142,243865223168,1.3307977104187012,337468.7988009453,86392012.49304199,4.287070169084473e-06
58302,244536311808,1.3335437488555908,338388.8799729347,86627553.27307129,4.235823780618375e-06
58472,245249343488,1.3274277305603028,339364.54547309875,86877323.64111328,4.181374606559984e-06
58672,246088204288,1.330345573425293,340503.07098054886,87168786.17102051,4.117316620977363e-06
58882,246969008128,1.3312602758407592,341696.8324985504,87474389.1196289,4.0500558498024475e-06
59052,247682039808,1.3303430032730104,342675.2445473671,87724862.60412598,3.995606675744057e-06
59197,248290213888,1.3284650802612306,343494.29424905777,87934539.32775879,3.949164693040075e-06
59362,248982274048,1.3342141723632812,344429.56894779205,88173969.65063477,3.896317139151506e-06
59537,249716277248,1.3309003877639771,345436.64098644257,88431780.0925293,3.840266799670644e-06
59712,250450280448,1.3307251501083375,346439.35788059235,88688475.61743164,3.784216005442431e-06
59882,251163312128,1.3293566226959228,347415.64018154144,88938403.88647461,3.7297668313840404e-06
60017,251729543168,1.330739598274231,348184.70177078247,89135283.65332031,3.6865278616460273e-06
60187,252442574848,1.327184271812439,349153.82310533524,89383378.71496582,3.6320786875876365e-06
60352,253134635008,1.332197256088257,350110.99872493744,89628415.67358398,3.5792309063253924e-06
60527,253868638208,1.3296729278564454,351113.0102624893,89884930.62719727,3.523180339470855e-06
60722,254686527488,1.3247062921524049,352223.993083477,90169342.22937012,3.4607239740580553e-06
60912,255483445248,1.3295652437210084,353305.0917544365,90446103.48913574,3.3998690014414024e-06
61087,256217448448,1.328812642097473,354320.11256837845,90705948.81750488,3.343818434586865e-06
61242,256867565568,1.3304974746704101,355217.3837842941,90935650.2487793,3.2941736662905896e-06
61392,257496711168,1.3272917699813842,356080.3148570061,91156560.60339355,3.246130290790461e-06
61572,258251685888,1.3270298862457275,357123.26646471024,91423556.21496582,3.188478331139777e-06
61772,259090546688,1.3296906757354736,358287.5037946701,91721600.97143555,3.124420345557155e-06
61927,259740663808,1.3242857122421265,359193.89307641983,91953636.62756348,3.07477557726088e-06
62107,260495638528,1.3285946607589723,360234.82372903824,92220114.87463379,3.0171236176101957e-06
62267,261166727168,1.3248523378372192,361162.80786180496,92457678.81262207,2.9658772291440982e-06
62472,262026559488,1.3263866662979127,362343.1249680519,92759839.99182129,2.9002180781390052e-06
62647,262760562688,1.3261404514312745,363351.9134941101,93018089.85449219,2.8441675112844678e-06
62872,263704281088,1.321299777030945,364641.08941936493,93348118.89135742,2.772102334347437e-06
63047,264438284288,1.3267273855209352,365655.295337677,93607755.60644531,2.7160517674928997e-06
63212,265130344448,1.3244940423965454,366610.4590907097,93852277.52722168,2.6632039862306556e-06
63407,265948233728,1.3262161684036256,367700.83309316635,94131413.27185059,2.600747620817856e-06
63617,266829037568,1.3248764419555663,368911.97025442123,94441464.38513184,2.5334870770166162e-06
63832,267730812928,1.3268691492080689,370152.4509444237,94759027.44177246,2.4646249130455544e-06
64037,268590645248,1.3283915615081787,371325.0598874092,95059215.33117676,2.398965534666786e-06
64222,269366591488,1.3212051868438721,372386.06273794174,95330832.06091309,2.3397119548462797e-06
64367,269974765568,1.3313709926605224,373232.21202516556,95547446.27844238,2.2932701995159732e-06
64572,270834597888,1.327059998512268,374412.2878732681,95849545.69555664,2.2276108211372048e-06
64757,271610544128,1.323917670249939,375467.4952187538,96119678.77600098,2.168357468690374e-06
64947,272407461888,1.326540994644165,376556.83356428146,96398549.39245605,2.107502496073721e-06
65127,273162436608,1.3246781539916992,377598.6819257736,96665262.57299805,2.0498503090493614e-06
65267,273749639168,1.3264691066741943,378415.867313385,96874462.03222656,2.0050099465152016e-06
65467,274588499968,1.3269919776916503,379582.8963341713,97173221.46154785,1.9409521883062553e-06
65642,275322503168,1.322724928855896,380597.0192422867,97432836.92602539,1.88490150776488e-06
65842,276161363968,1.3258914279937744,381754.6901717186,97729200.68395996,1.820843635869096e-06
66007,276853424128,1.3248342561721802,382731.04208374023,97979146.7734375,1.7679959682936897e-06
66202,277671313408,1.3253880691528321,383857.67478609085,98267564.74523926,1.70553960288089e-06
66362,278342402048,1.3250559854507447,384802.492667675,98509438.1229248,1.6542933281016303e-06
66557,279160291328,1.3227020692825318,385937.7342119217,98800059.95825195,1.5918369626888307e-06
66737,279915266048,1.3211600637435914,386987.26461076736,99068739.74035645,1.5341848893513088e-06
66932,280733155328,1.3272408962249755,388126.11285352707,99360284.89050293,1.4717285239385092e-06
67087,281383272448,1.3233502721786499,389012.4379172325,99587184.10681152,1.4220837556422339e-06
67302,282285047808,1.3236855697631835,390271.3845386505,99909474.44189453,1.353221591671172e-06
67477,283019051008,1.3196679830551148,391285.35818481445,100169051.6953125,1.2971709111297969e-06
67647,283732082688,1.3203702402114867,392282.5343027115,100424328.78149414,1.2427218507582438e-06
67842,284549971968,1.3208714485168458,393408.6663594246,100712618.5880127,1.1802653716586065e-06
68037,285367861248,1.3229135465621948,394538.8236608505,101001938.85717773,1.1178090062458068e-06
68202,286059921408,1.317714476585388,395486.60535001755,101244570.96960449,1.0649613386704004e-06
68347,286668095488,1.3205204486846924,396321.57452249527,101458323.07775879,1.0185194696532562e-06
68522,287402098688,1.3207948637008666,397343.019241333,101719812.92578125,9.62468789111881e-07
68687,288094158848,1.3249228811264038,398305.1668729782,101966122.71948242,9.096211215364747e-07
68897,288974962688,1.3190384960174562,399513.57464694977,102275475.10961914,8.423604072049784e-07
69067,289687994368,1.3184908819198609,400487.8582754135,102524891.71850586,7.879112331465876e-07
69287,290610741248,1.3243039321899415,401748.31981801987,102847569.87341309,7.174476195359603e-07
69457,291323772928,1.3190390014648437,402738.2859482765,103101001.20275879,6.629985023209883e-07
69637,292078747648,1.3212045764923095,403768.1482281685,103364645.94641113,6.053464289834665e-07
69817,292833722368,1.3223255777359009,404804.9435606003,103630065.55151367,5.476944124893635e-07
69982,293525782528,1.3207330703735352,405754.36261320114,103873116.82897949,4.948466880705382e-07
70162,294280757248,1.3198622465133667,406790.1562561989,104138280.00158691,4.371946431547258e-07
70342,295035731968,1.3208211803436278,407816.5176000595,104401028.50561523,3.7954262666062277e-07
70547,295895564288,1.3187298393249511,408997.51214170456,104703363.10827637,3.138833335469826e-07
70757,296776368128,1.3250323057174682,410211.3675084114,105014110.08215332,2.4662261921548634e-07
70937,297531342848,1.3188410711288452,411251.1199917793,105280286.71789551,1.8897058851052861e-07
71192,298600890368,1.3218926286697388,412726.6224923134,105658015.35803223,1.0729685584465187e-07
71337,299209064448,1.319563488960266,413563.7612786293,105872322.8873291,6.085493708951617e-08
71522,299985010688,1.3239364194869996,414653.7184562683,106151351.92480469,1.6014456427626556e-09
